LASTUPDATEDATE,BUILDINGNAMEID,BUILDINGID
2023/09/03 00:00:00,"1101367323","1100009209"
2023/09/03 00:00:00,"1101367637","1100009071"
2023/09/03 00:00:00,"1101367347","1100013801"
2023/09/03 00:00:00,"1101367348","1100009832"
2023/09/03 00:00:00,"1101366757","1100010493"
2023/09/03 00:00:00,"1101366716","1100004571"
2023/09/03 00:00:00,"1101366764","1100003774"
2023/09/03 00:00:00,"1101367434","1100008580"
2023/09/03 00:00:00,"1101368470","1100005328"
2023/09/03 00:00:00,"1101367558","1100008648"
2023/09/03 00:00:00,"1101367559","1100014039"
2023/09/03 00:00:00,"1101366427","1100008455"
2023/09/03 00:00:00,"1101366725","1100006261"
2023/09/03 00:00:00,"1101366899","1100013993"
2023/09/03 00:00:00,"1101366898","1100008555"
2023/09/03 00:00:00,"1101368337","1100007977"
2023/09/03 00:00:00,"1101366574","1100008723"
2023/09/03 00:00:00,"1101366838","1100006125"
2023/09/03 00:00:00,"1101366572","1100008474"
2023/09/03 00:00:00,"1107294762","1100659804"
2023/09/03 00:00:00,"1101368537","1100006185"
2023/09/03 00:00:00,"1101366812","1100013993"
2023/09/03 00:00:00,"1101368671","1100004483"
2023/09/03 00:00:00,"1101366753","1100007749"
2023/09/03 00:00:00,"1101366813","1100008380"
2023/09/03 00:00:00,"1101368536","1100006324"
2023/09/03 00:00:00,"1101366408","1100008010"
2023/09/03 00:00:00,"1101368684","1100005189"
2023/09/03 00:00:00,"1101366636","1100008453"
2023/09/03 00:00:00,"1101366748","1100005928"
2023/09/03 00:00:00,"1101366979","1100005953"
2023/09/03 00:00:00,"1101366720","1100013939"
2023/09/03 00:00:00,"1101366637","1100011207"
2023/09/03 00:00:00,"1101368371","1100006229"
2023/09/03 00:00:00,"1101367611","1100008943"
2023/09/03 00:00:00,"1101368338","1100006864"
2023/09/03 00:00:00,"1101366793","1100014163"
2023/09/03 00:00:00,"1101366844","1100007791"
2023/09/03 00:00:00,"1101368286","1100005789"
2023/09/03 00:00:00,"1101368394","1100006101"
2023/09/03 00:00:00,"1101366409","1100008154"
2023/09/03 00:00:00,"1101367093","1100005123"
2023/09/03 00:00:00,"1101368264","1100008867"
2023/09/03 00:00:00,"1101368336","1100013680"
2023/09/03 00:00:00,"1101368085","1100014040"
2023/09/03 00:00:00,"1101366754","1100008218"
2023/09/03 00:00:00,"1101366773","1100008621"
2023/09/03 00:00:00,"1101366788","1100006486"
2023/09/03 00:00:00,"1101368535","1100006095"
2023/09/03 00:00:00,"1101366464","1100008612"
2023/09/03 00:00:00,"1101366670","1100003549"
2023/09/03 00:00:00,"1101366897","1100004584"
2023/09/03 00:00:00,"1101366772","1100007336"
2023/09/03 00:00:00,"1101366881","1100011108"
2023/09/03 00:00:00,"1101366747","1100009460"
2023/09/03 00:00:00,"1101366752","1100011332"
2023/09/03 00:00:00,"1101366644","1100014131"
2023/09/03 00:00:00,"1101366635","1100008368"
2023/09/03 00:00:00,"1101366643","1100012225"
2023/09/03 00:00:00,"1101366875","1100006467"
2023/09/03 00:00:00,"1101367610","1100014158"
2023/09/03 00:00:00,"1101366774","1100008670"
2023/09/03 00:00:00,"1101366541","1100008141"
2023/09/03 00:00:00,"1101366553","1100008593"
2023/09/03 00:00:00,"1101366904","1100009045"
2023/09/03 00:00:00,"1101366575","1100008008"
2023/09/03 00:00:00,"1101366699","1100009303"
2023/09/03 00:00:00,"1101367683","1100014039"
2023/09/03 00:00:00,"1101366846","1100011209"
2023/09/03 00:00:00,"1101366554","1100014060"
2023/09/03 00:00:00,"1101366465","1100008449"
2023/09/03 00:00:00,"1101366627","1100009189"
2023/09/03 00:00:00,"1101368652","1100006198"
2023/09/03 00:00:00,"1101366789","1100005152"
2023/09/03 00:00:00,"1101366794","1100009410"
2023/09/03 00:00:00,"1101366953","1100008365"
2023/09/03 00:00:00,"1101368002","1100008634"
2023/09/03 00:00:00,"1101367985","1100007513"
2023/09/03 00:00:00,"1101368686","1100006118"
2023/09/03 00:00:00,"1101366847","1100007830"
2023/09/03 00:00:00,"1101368601","1100005226"
2023/09/03 00:00:00,"1101366669","1100009129"
2023/09/03 00:00:00,"1101367029","1100004744"
2023/09/03 00:00:00,"1101366751","1100007714"
2023/09/03 00:00:00,"1101366876","1100008448"
2023/09/03 00:00:00,"1101366765","1100008243"
2023/09/03 00:00:00,"1101366766","1100009222"
2023/09/03 00:00:00,"1101366880","1100011027"
2023/09/03 00:00:00,"1101366668","1100008340"
2023/09/03 00:00:00,"1101366771","1100007336"
2023/09/03 00:00:00,"1101368446","1100006324"
2023/09/03 00:00:00,"1101368287","1100006552"
2023/09/03 00:00:00,"1101366792","1100013939"
2023/09/03 00:00:00,"1101366845","1100010980"
2023/09/03 00:00:00,"1101366867","1100008413"
2023/09/03 00:00:00,"1101368137","1100008512"
2023/09/03 00:00:00,"1101368447","1100006324"
2023/09/03 00:00:00,"1101368032","1100007374"
2023/09/03 00:00:00,"1101368112","1100005214"
2023/09/03 00:00:00,"1101368557","1100006107"
2023/09/03 00:00:00,"1101367960","1100012000"
2023/09/03 00:00:00,"1101366555","1100002587"
2023/09/03 00:00:00,"1101366819","1100008554"
2023/09/03 00:00:00,"1101366359","1100010992"
2023/09/03 00:00:00,"1101366811","1100006486"
2023/09/03 00:00:00,"1101366750","1100008638"
2023/09/03 00:00:00,"1101368285","1100006374"
2023/09/03 00:00:00,"1101368415","1100006177"
2023/09/03 00:00:00,"1101368660","1100011478"
2023/09/03 00:00:00,"1101366777","1100012307"
2023/09/03 00:00:00,"1107294781","1100007072"
2023/09/03 00:00:00,"1107294780","1100007007"
2023/09/03 00:00:00,"1101368497","1101342405"
2023/09/03 00:00:00,"1101368495","1100009719"
2023/09/03 00:00:00,"1107294793","1100009840"
2023/09/03 00:00:00,"1101368391","1100659771"
2023/09/03 00:00:00,"1101366563","1100008767"
2023/09/03 00:00:00,"1107294771","1100006716"
2023/09/03 00:00:00,"1107294768","1107127626"
2023/09/03 00:00:00,"1101368434","1100010442"
2023/09/03 00:00:00,"1107294791","1100006917"
2023/09/03 00:00:00,"1101368341","1100010508"
2023/09/03 00:00:00,"1101366661","1100008917"
2023/09/03 00:00:00,"1101368405","1100010873"
2023/09/03 00:00:00,"1101368361","1100004707"
2023/09/03 00:00:00,"1107294770","1100003814"
2023/09/03 00:00:00,"1101368494","1100002823"
2023/09/03 00:00:00,"1101366542","1100008920"
2023/09/03 00:00:00,"1101368547","1100010588"
2023/09/03 00:00:00,"1107294785","1100007103"
2023/09/03 00:00:00,"1107294774","1100010143"
2023/09/03 00:00:00,"1107294783","1107127646"
2023/09/03 00:00:00,"1101368384","1100011007"
2023/09/03 00:00:00,"1107294802","1100014081"
2023/09/03 00:00:00,"1107294769","1100006748"
2023/09/03 00:00:00,"1107294796","1107127663"
2023/09/03 00:00:00,"1101366855","1100003284"
2023/09/03 00:00:00,"1107294787","1100006870"
2023/09/03 00:00:00,"1101368666","1100006805"
2023/09/03 00:00:00,"1107294792","1100007003"
2023/09/03 00:00:00,"1107294800","1100010627"
2023/09/03 00:00:00,"1101368662","1100011068"
2023/09/03 00:00:00,"1107294778","1100659761"
2023/09/03 00:00:00,"1101368315","1100008927"
2023/09/03 00:00:00,"1107294797","1100006960"
2023/09/03 00:00:00,"1101368360","1100003923"
2023/09/03 00:00:00,"1107294799","1100660054"
2023/09/03 00:00:00,"1101366712","1100002858"
2023/09/03 00:00:00,"1101366758","1101342367"
2023/09/03 00:00:00,"1107294775","1100007336"
2023/09/03 00:00:00,"1107294803","1101342370"
2023/09/03 00:00:00,"1101366662","1100008923"
2023/09/03 00:00:00,"1107294804","1100007153"
2023/09/03 00:00:00,"1101368626","1100005405"
2023/09/03 00:00:00,"1107294790","1100010627"
2023/09/03 00:00:00,"1101368546","1100003117"
2023/09/03 00:00:00,"1107294782","1107127563"
2023/09/03 00:00:00,"1101368383","1100003853"
2023/09/03 00:00:00,"1101368362","1100010179"
2023/09/03 00:00:00,"1101368382","1100002735"
2023/09/03 00:00:00,"1101368366","1100659796"
2023/09/03 00:00:00,"1101366589","1100008829"
2023/09/03 00:00:00,"1107294772","1100010247"
2023/09/03 00:00:00,"1107294765","1100006788"
2023/09/03 00:00:00,"1101366856","1100012163"
2023/09/03 00:00:00,"1107294784","1100010532"
2023/09/03 00:00:00,"1101368183","1100008994"
2023/09/03 00:00:00,"1101368368","1100003878"
2023/09/03 00:00:00,"1107294767","1100006823"
2023/09/03 00:00:00,"1101368367","1100001408"
2023/09/03 00:00:00,"1101368358","1100004074"
2023/09/03 00:00:00,"1107294766","1100659990"
2023/09/03 00:00:00,"1107294788","1100006920"
2023/09/03 00:00:00,"1107294764","1100006962"
2023/09/03 00:00:00,"1107294794","1100006872"
2023/09/03 00:00:00,"1101368471","1100003878"
2023/09/03 00:00:00,"1107294801","1100010634"
2023/09/03 00:00:00,"1107294773","1100007063"
2023/09/03 00:00:00,"1107294763","1100010532"
2023/09/03 00:00:00,"1101368507","1100001288"
2023/09/03 00:00:00,"1101368381","1100010397"
2023/09/03 00:00:00,"1107294776","1100010182"
2023/09/03 00:00:00,"1101368661","1100009177"
2023/09/03 00:00:00,"1101368617","1100009874"
2023/09/03 00:00:00,"1101368265","1100008977"
2023/09/03 00:00:00,"1101366962","1100008718"
2023/09/03 00:00:00,"1101366940","1100004233"
2023/09/03 00:00:00,"1101368597","1100012807"
2023/09/03 00:00:00,"1101368511","1100005800"
2023/09/03 00:00:00,"1101368558","1100005965"
2023/09/03 00:00:00,"1101367058","1100006381"
2023/09/03 00:00:00,"1101366866","1100005506"
2023/09/03 00:00:00,"1101366981","1100006074"
2023/09/03 00:00:00,"1101366787","1100005647"
2023/09/03 00:00:00,"1101368396","1100005992"
2023/09/03 00:00:00,"1101367062","1100006044"
2023/09/03 00:00:00,"1101368317","1100008826"
2023/09/03 00:00:00,"1101368373","1100007710"
2023/09/03 00:00:00,"1101366896","1100005029"
2023/09/03 00:00:00,"1101368184","1100008962"
2023/09/03 00:00:00,"1101366895","1100004443"
2023/09/03 00:00:00,"1101368459","1100008031"
2023/09/03 00:00:00,"1101367010","1100004562"
2023/09/03 00:00:00,"1101366984","1100005286"
2023/09/03 00:00:00,"1101367027","1100005157"
2023/09/03 00:00:00,"1101368571","1100005134"
2023/09/03 00:00:00,"1101368648","1100012076"
2023/09/03 00:00:00,"1101367028","1100005602"
2023/09/03 00:00:00,"1101367060","1100005158"
2023/09/03 00:00:00,"1101367033","1100006079"
2023/09/03 00:00:00,"1101368165","1100008819"
2023/09/03 00:00:00,"1101368164","1100008932"
2023/09/03 00:00:00,"1101367061","1100008383"
2023/09/03 00:00:00,"1101367031","1100004821"
2023/09/03 00:00:00,"1101368570","1100001424"
2023/09/03 00:00:00,"1101368647","1100006147"
2023/09/03 00:00:00,"1101367008","1100009700"
2023/09/03 00:00:00,"1101366920","1100001439"
2023/09/03 00:00:00,"1101393032","1100006238"
2023/09/03 00:00:00,"1101368431","1100008783"
2023/09/03 00:00:00,"1101368524","1100009029"
2023/09/03 00:00:00,"1101368538","1100005948"
2023/09/03 00:00:00,"1101368349","1100006049"
2023/09/03 00:00:00,"1101368510","1100005873"
2023/09/03 00:00:00,"1101366959","1100004069"
2023/09/03 00:00:00,"1101366718","1100012092"
2023/09/03 00:00:00,"1101367006","1100005042"
2023/09/03 00:00:00,"1101368450","1100005971"
2023/09/03 00:00:00,"1101368475","1100005162"
2023/09/03 00:00:00,"1101367026","1100004142"
2023/09/03 00:00:00,"1101368374","1100005908"
2023/09/03 00:00:00,"1101368395","1100005860"
2023/09/03 00:00:00,"1101367005","1100005032"
2023/09/03 00:00:00,"1101366980","1100005091"
2023/09/03 00:00:00,"1101366864","1100005009"
2023/09/03 00:00:00,"1101368509","1100009203"
2023/09/03 00:00:00,"1101368316","1100008930"
2023/09/03 00:00:00,"1101366924","1100005252"
2023/09/03 00:00:00,"1101368402","1100008912"
2023/09/03 00:00:00,"1101368667","1100005204"
2023/09/03 00:00:00,"1101366983","1100006152"
2023/09/03 00:00:00,"1101368596","1100013704"
2023/09/03 00:00:00,"1101368448","1100005827"
2023/09/03 00:00:00,"1101368372","1100006057"
2023/09/03 00:00:00,"1101366719","1100005216"
2023/09/03 00:00:00,"1101366865","1100004007"
2023/09/03 00:00:00,"1101366963","1100006068"
2023/09/03 00:00:00,"1101368539","1100005927"
2023/09/03 00:00:00,"1101367009","1100005225"
2023/09/03 00:00:00,"1101367032","1100006022"
2023/09/03 00:00:00,"1101368403","1100007984"
2023/09/03 00:00:00,"1101367385","1100007882"
2023/09/03 00:00:00,"1101366911","1100010971"
2023/09/03 00:00:00,"1101367003","1100011102"
2023/09/03 00:00:00,"1101367667","1100007724"
2023/09/03 00:00:00,"1101366759","1100660006"
2023/09/03 00:00:00,"1101367334","1100007933"
2023/09/03 00:00:00,"1101367022","1100009752"
2023/09/03 00:00:00,"1101367283","1100004591"
2023/09/03 00:00:00,"1101367156","1100004060"
2023/09/03 00:00:00,"1101367386","1100007717"
2023/09/03 00:00:00,"1101367357","1101392496"
2023/09/03 00:00:00,"1101367459","1100007816"
2023/09/03 00:00:00,"1101367413","1100008118"
2023/09/03 00:00:00,"1101368385","1100004576"
2023/09/03 00:00:00,"1101367238","1100010960"
2023/09/03 00:00:00,"1101366957","1100659756"
2023/09/03 00:00:00,"1101368357","1100007952"
2023/09/03 00:00:00,"1101367261","1100012257"
2023/09/03 00:00:00,"1101366975","1100004755"
2023/09/03 00:00:00,"1101366910","1100004093"
2023/09/03 00:00:00,"1101367051","1100014371"
2023/09/03 00:00:00,"1101366829","1100011121"
2023/09/03 00:00:00,"1101367082","1100012514"
2023/09/03 00:00:00,"1101366956","1100004263"
2023/09/03 00:00:00,"1101367309","1100008047"
2023/09/03 00:00:00,"1101368499","1100659805"
2023/09/03 00:00:00,"1101367023","1100002705"
2023/09/03 00:00:00,"1101367458","1100008034"
2023/09/03 00:00:00,"1101367308","1100008053"
2023/09/03 00:00:00,"1101367210","1100009264"
2023/09/03 00:00:00,"1101367081","1100012294"
2023/09/03 00:00:00,"1101367508","1100007866"
2023/09/03 00:00:00,"1101367049","1100010176"
2023/09/03 00:00:00,"1101367050","1100002714"
2023/09/03 00:00:00,"1101368498","1100009808"
2023/09/03 00:00:00,"1101368342","1100003814"
2023/09/03 00:00:00,"1101368339","1100008002"
2023/09/03 00:00:00,"1101367080","1100009491"
2023/09/03 00:00:00,"1101367666","1100007783"
2023/09/03 00:00:00,"1101367307","1100008056"
2023/09/03 00:00:00,"1101367002","1100009875"
2023/09/03 00:00:00,"1101368404","1100008031"
2023/09/03 00:00:00,"1101367384","1100008056"
2023/09/03 00:00:00,"1101367535","1100007828"
2023/09/03 00:00:00,"1101368598","1100004459"
2023/09/03 00:00:00,"1101367687","1100006371"
2023/09/03 00:00:00,"1101367089","1100014225"
2023/09/03 00:00:00,"1101367007","1100005602"
2023/09/03 00:00:00,"1101368472","1100005644"
2023/09/03 00:00:00,"1101368435","1100001039"
2023/09/03 00:00:00,"1101368669","1100003647"
2023/09/03 00:00:00,"1101367536","1100006371"
2023/09/03 00:00:00,"1101367592","1100007420"
2023/09/03 00:00:00,"1101367183","1100008359"
2023/09/03 00:00:00,"1101368479","1100005765"
2023/09/03 00:00:00,"1101368532","1100005055"
2023/09/03 00:00:00,"1101365952","1100006654"
2023/09/03 00:00:00,"1101368650","1100005067"
2023/09/03 00:00:00,"1101367094","1100006646"
2023/09/03 00:00:00,"1101366289","1100006724"
2023/09/03 00:00:00,"1101367718","1100006481"
2023/09/03 00:00:00,"1101368476","1100005957"
2023/09/03 00:00:00,"1101367686","1100007804"
2023/09/03 00:00:00,"1101367845","1100006524"
2023/09/03 00:00:00,"1101367112","1100005801"
2023/09/03 00:00:00,"1101368687","1100004623"
2023/09/03 00:00:00,"1101367217","1100005840"
2023/09/03 00:00:00,"1101367191","1100005075"
2023/09/03 00:00:00,"1101368602","1100004874"
2023/09/03 00:00:00,"1101368668","1100004459"
2023/09/03 00:00:00,"1101367264","1100005053"
2023/09/03 00:00:00,"1101367509","1100008132"
2023/09/03 00:00:00,"1101366378","1100006667"
2023/09/03 00:00:00,"1101367218","1100006590"
2023/09/03 00:00:00,"1101367915","1100006406"
2023/09/03 00:00:00,"1101367240","1100005631"
2023/09/03 00:00:00,"1101368416","1100005919"
2023/09/03 00:00:00,"1101367263","1100000800"
2023/09/03 00:00:00,"1101365997","1100006186"
2023/09/03 00:00:00,"1101365998","1100007032"
2023/09/03 00:00:00,"1101367091","1100005047"
2023/09/03 00:00:00,"1101367134","1100004977"
2023/09/03 00:00:00,"1101367012","1100005703"
2023/09/03 00:00:00,"1101368347","1100003582"
2023/09/03 00:00:00,"1101366029","1100007039"
2023/09/03 00:00:00,"1101367642","1100007856"
2023/09/03 00:00:00,"1101367564","1100007231"
2023/09/03 00:00:00,"1101367799","1100006632"
2023/09/03 00:00:00,"1101393033","1100005857"
2023/09/03 00:00:00,"1101366059","1100007030"
2023/09/03 00:00:00,"1101368649","1100004988"
2023/09/03 00:00:00,"1101367288","1100005631"
2023/09/03 00:00:00,"1101367096","1100009515"
2023/09/03 00:00:00,"1101368681","1100006054"
2023/09/03 00:00:00,"1101368392","1100005662"
2023/09/03 00:00:00,"1101367064","1100006671"
2023/09/03 00:00:00,"1101368680","1100003647"
2023/09/03 00:00:00,"1101366986","1100007864"
2023/09/03 00:00:00,"1101366987","1100005652"
2023/09/03 00:00:00,"1101367591","1100008132"
2023/09/03 00:00:00,"1101367034","1100006404"
2023/09/03 00:00:00,"1101366921","1100005620"
2023/09/03 00:00:00,"1101367090","1100005620"
2023/09/03 00:00:00,"1101367088","1100004935"
2023/09/03 00:00:00,"1101368443","1100005662"
2023/09/03 00:00:00,"1101368627","1100008674"
2023/09/03 00:00:00,"1101368540","1100008379"
2023/09/03 00:00:00,"1101368417","1100005881"
2023/09/03 00:00:00,"1101366312","1100006579"
2023/09/03 00:00:00,"1101368628","1100005817"
2023/09/03 00:00:00,"1101367063","1100006627"
2023/09/03 00:00:00,"1101367011","1107127534"
2023/09/03 00:00:00,"1101366028","1100006186"
2023/09/03 00:00:00,"1101393034","1100006726"
2023/09/03 00:00:00,"1101367095","1100008809"
2023/09/03 00:00:00,"1101365926","1100007027"
2023/09/03 00:00:00,"1101368533","1100005753"
2023/09/03 00:00:00,"1101366206","1100006785"
2023/09/03 00:00:00,"1101368477","1100005937"
2023/09/03 00:00:00,"1101368670","1100005684"
2023/09/03 00:00:00,"1101366960","1100000800"
2023/09/03 00:00:00,"1101366964","1100008491"
2023/09/03 00:00:00,"1101368508","1100005644"
2023/09/03 00:00:00,"1101366925","1107127573"
2023/09/03 00:00:00,"1101367241","1100004962"
2023/09/03 00:00:00,"1101367219","1100006605"
2023/09/03 00:00:00,"1101368386","1100011016"
2023/09/03 00:00:00,"1101366110","1100006685"
2023/09/03 00:00:00,"1101367590","1100006370"
2023/09/03 00:00:00,"1101367800","1100006100"
2023/09/03 00:00:00,"1101367618","1100007470"
2023/09/03 00:00:00,"1101368603","1100005198"
2023/09/03 00:00:00,"1101367824","1100006129"
2023/09/03 00:00:00,"1101366058","1100006781"
2023/09/03 00:00:00,"1101367289","1100004390"
2023/09/03 00:00:00,"1101368375","1100005770"
2023/09/03 00:00:00,"1101367097","1107127623"
2023/09/03 00:00:00,"1101366207","1100006894"
2023/09/03 00:00:00,"1101365866","1107127586"
2023/09/03 00:00:00,"1101368600","1100005298"
2023/09/03 00:00:00,"1101368023","1100013225"
2023/09/03 00:00:00,"1101366736","1100003769"
2023/09/03 00:00:00,"1101367464","1100004275"
2023/09/03 00:00:00,"1101365864","1100659999"
2023/09/03 00:00:00,"1101365808","1100005239"
2023/09/03 00:00:00,"1101365713","1100005615"
2023/09/03 00:00:00,"1101366004","1100659758"
2023/09/03 00:00:00,"1101368500","1100012209"
2023/09/03 00:00:00,"1101368556","1100005080"
2023/09/03 00:00:00,"1101366888","1100012471"
2023/09/03 00:00:00,"1101365905","1100004625"
2023/09/03 00:00:00,"1101366832","1100003298"
2023/09/03 00:00:00,"1101366148","1100004502"
2023/09/03 00:00:00,"1101367004","1100659901"
2023/09/03 00:00:00,"1101368387","1100009470"
2023/09/03 00:00:00,"1101365828","1100001374"
2023/09/03 00:00:00,"1101366922","1100005097"
2023/09/03 00:00:00,"1101367362","1100005940"
2023/09/03 00:00:00,"1101366002","1100004250"
2023/09/03 00:00:00,"1101366961","1100004809"
2023/09/03 00:00:00,"1101366001","1100009461"
2023/09/03 00:00:00,"1101365906","1100659889"
2023/09/03 00:00:00,"1101368526","1100009383"
2023/09/03 00:00:00,"1101368592","1100012464"
2023/09/03 00:00:00,"1101393031","1100005706"
2023/09/03 00:00:00,"1101393028","1100010877"
2023/09/03 00:00:00,"1101368252","1100004914"
2023/09/03 00:00:00,"1101365861","1100005752"
2023/09/03 00:00:00,"1101368144","1100014256"
2023/09/03 00:00:00,"1101368618","1100001046"
2023/09/03 00:00:00,"1101365744","1100008482"
2023/09/03 00:00:00,"1101368462","1100001039"
2023/09/03 00:00:00,"1101368594","1100014379"
2023/09/03 00:00:00,"1101365736","1100004999"
2023/09/03 00:00:00,"1101367949","1100659890"
2023/09/03 00:00:00,"1101366290","1100006626"
